fileName,epubVersion,epubStatus,noErrors,noWarnings,errors,warnings,wordCount
./ebooks-cb/ebook_cb-1508767156992-171206-0200/20161209113039_9789025870706.epub,2.0.1,Well-formed,0,0,,,404
./ebooks-cb/ebook_cb-1508767158784-171206-0200/20161209143050_9789025871598.epub,2.0.1,Well-formed,0,0,,,32
./ebooks-cb/ebook_cb-1508767159040-171206-0200/20161209143050_9789025871567.epub,2.0.1,Well-formed,0,0,,,360
./ebooks-cb/ebook_cb-1508767159296-171206-0200/20161209143050_9789025871604.epub,2.0.1,Well-formed,0,0,,,32
./ebooks-cb/ebook_cb-1508767159552-171206-0200/20161209143050_9789025871628.epub,2.0.1,Well-formed,0,0,,,404
./ebooks-cb/ebook_cb-1513788347136-180110-0200/20170209143035_9789025873486.epub,2.0.1,Well-formed,0,0,,,472
./ebooks-cb/ebook_cb-1513788365312-180110-0201/20170213123053_9789462662360.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1513788371456-180110-0201/20170213153042_9789025872465.epub,2.0.1,Well-formed,0,0,,,88
./ebooks-cb/ebook_cb-1513788703744-180113-0200/20170217233043_9789462662360.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1513788709376-180113-0200/20170220123047_9789045120010.epub,2.0.1,Well-formed,0,0,,,112
./ebooks-cb/ebook_cb-1513788925440-180116-0200/20170301123050_9789025872557.epub,2.0.1,Well-formed,0,0,,,420
./ebooks-cb/ebook_cb-1513789064960-180116-0201/20170308113052_9789402903898.epub,2.0.1,Well-formed,0,0,,,665
./ebooks-cb/ebook_cb-1513789591808-180119-0200/20170316123105_9789055992935.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1513789650432-180120-0200/20170317103050_9789402904390.epub,2.0.1,Well-formed,0,0,,,778
./ebooks-cb/ebook_cb-1517995757056-180209-0201/20170721173209_9789490848040.epub,2.0.1,Not well-formed,4,2,CSS-008 HTM-009 RSC-008 RSC-020,OPF-003 PKG-010,0
./ebooks-cb/ebook_cb-1517995767040-180210-0200/20170721173209_9789490848668.epub,2.0.1,Well-formed,0,0,,,880
./ebooks-cb/ebook_cb-1517995767296-180210-0200/20170721173209_9789490848682.epub,2.0.1,Well-formed,0,0,,,968
./ebooks-cb/ebook_cb-1517995767552-180210-0200/20170721173209_9789490848699.epub,2.0.1,Well-formed,0,0,,,965
./ebooks-cb/ebook_cb-1517995767808-180210-0200/20170721173209_9789490848705.epub,2.0.1,Well-formed,0,0,,,994
./ebooks-cb/ebook_cb-1517995768064-180210-0200/20170721173209_9789490848712.epub,2.0.1,Well-formed,0,0,,,983
./ebooks-cb/ebook_cb-1517995768320-180210-0201/20170721173209_9789490848729.epub,2.0.1,Well-formed,0,0,,,625
./ebooks-cb/ebook_cb-1517996590080-180213-0201/20170731113026_9789021677682.epub,3.0.1,Well-formed,0,0,,,367
./ebooks-cb/ebook_cb-1517996655872-180213-0201/20170802103045_9789402905199.epub,2.0.1,Well-formed,0,0,,,461
./ebooks-cb/ebook_cb-1517996669184-180213-0201/20170802113043_9789402905793.epub,2.0.1,Well-formed,0,0,,,216
./ebooks-cb/ebook_cb-1517996678144-180213-0201/20170802123040_9789402905823.epub,2.0.1,Well-formed,0,0,,,942
./ebooks-cb/ebook_cb-1517997531648-180215-0201/20170902133036_9789082733525.epub,2.0.1,Well-formed,0,0,,,161
./ebooks-cb/ebook_cb-1518440290048-180217-0200/20170907143032_9789086410439.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440290304-180217-0200/20170907143032_9789086410446.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440290560-180217-0200/20170907143032_9789086410484.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440290816-180217-0200/20170907143032_9789086410453.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440291072-180217-0200/20170907143032_9789086410460.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440291328-180217-0200/20170907143032_9789086410347.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440291584-180217-0200/20170907143032_9789086410521.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440291840-180217-0200/20170907143032_9789086410507.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440292096-180217-0200/20170907143032_9789086410316.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440292864-180217-0200/20170907143032_9789086410668.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440294400-180217-0200/20170907143032_9789086410675.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440294656-180217-0200/20170907143032_9789086410408.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440289792-180217-0200/20170907143032_9789086410415.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440313600-180217-0200/20170907143032_9789086410705.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440317952-180216-0201/20170907143032_9789077219591.epub,2.0.1,Well-formed,0,1,,CSS-017,535
./ebooks-cb/ebook_cb-1518440320256-180217-0200/20170907143032_9789086410385.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440321024-180217-0200/20170907143032_9789086410422.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440321280-180217-0200/20170907143032_9789086410620.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440321792-180217-0200/20170907143032_9789086410590.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440322048-180217-0200/20170907143032_9789086410354.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440322304-180217-0200/20170907143032_9789086410538.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440322560-180217-0200/20170907143032_9789086410392.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440322816-180217-0200/20170907143032_9789086410378.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440323072-180217-0200/20170907143032_9789086410361.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440334592-180220-0202/20170907143032_9789490385613.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1518440334848-180220-0202/20170907143032_9789490385743.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1518440335104-180220-0202/20170907143032_9789490385606.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1518440339968-180216-0202/20170907143032_9789071501722.epub,2.0.1,Well-formed,0,0,,,728
./ebooks-cb/ebook_cb-1518440341760-180220-0202/20170907143032_9789490385835.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1518440346368-180216-0202/20170907143032_9789071501685.epub,2.0.1,Well-formed,0,0,,,529
./ebooks-cb/ebook_cb-1518440369664-180221-0201/20170907153030_9789071501753.epub,2.0.1,Well-formed,0,0,,,2
./ebooks-cb/ebook_cb-1518440320768-180217-0200/20170907143032_9789086410514.epub,2.0.1,Not well-formed,1,0,RSC-005,,2
./ebooks-cb/ebook_cb-1518440336640-180220-0202/20170907143032_9789490385750.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1518440359424-180221-0201/20170907143032_9789491480102.epub,2.0.1,Well-formed,0,0,,,3
./ebooks-cb/ebook_cb-1518440391168-180221-0202/20170907153030_9789080964945.epub,3.0.1,Well-formed,0,0,,,504
./ebooks-cb/ebook_cb-1518440399360-180221-0203/20170907153030_9789077219744.epub,3.0.1,Well-formed,0,1,,HTM-014a,163
./ebooks-cb/ebook_cb-1518440787968-180223-0201/20170907163040_9789071501869.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1518440796160-180223-0201/20170907163040_9789079812233.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1518440796416-180228-0201/20170907163040_9789492371003.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1519645683968-180302-0203/20171005113042_9789045121123.epub,3.0.1,Well-formed,0,0,,,674
./ebooks-cb/ebook_cb-1519647108096-180303-0201/20171018143037_9789021677668.epub,3.0.1,Well-formed,0,0,,,454
./ebooks-cb/ebook_cb-1519649864960-180308-0201/20171215103047_9789492867049.epub,2.0.1,Well-formed,0,0,,,746
./ebooks-cb/ebook_cb-1520953448192-180320-0200/20161227113027_9789023475088.epub,2.0.1,Well-formed,0,1,,PKG-010,613
./ebooks-cb/ebook_cb-1520953449216-180320-0201/20161227113027_9789023475187.epub,2.0.1,Well-formed,0,1,,PKG-010,961
./ebooks-cb/ebook_cb-1520953450240-180320-0201/20161227113027_9789023475286.epub,2.0.1,Well-formed,0,1,,PKG-010,766
./ebooks-cb/ebook_cb-1520953482496-180320-0206/20161227113027_9789023479253.epub,2.0.1,Well-formed,0,0,,,0
./ebooks-cb/ebook_cb-1520953502464-180321-0203/20161227113027_9789023482468.epub,2.0.1,Well-formed,0,0,,,641
./ebooks-cb/ebook_cb-1520953503488-180321-0203/20161227113027_9789023482567.epub,2.0.1,Well-formed,0,0,,,949
./ebooks-cb/ebook_cb-1521130853888-180322-0201/20161227123030_9789023485049.epub,3.0.1,Well-formed,0,0,,,362
./ebooks-cb/ebook_cb-1520953504512-180321-0203/20161227113027_9789023482666.epub,2.0.1,Well-formed,0,0,,,731
./ebooks-cb/ebook_cb-1521537028096-180328-0202/20161227143030_9789054923893.epub,3.0.1,Well-formed,0,0,,,298
./ebooks-cb/ebook_cb-1521537028352-180328-0202/20161227143030_9789054923923.epub,2.0.1,Well-formed,0,1,,CSS-017,238
./ebooks-cb/ebook_cb-1521537028608-180328-0203/20161227143030_9789054923930.epub,2.0.1,Well-formed,0,1,,CSS-017,306
./ebooks-cb/ebook_cb-1521537028864-180328-0203/20161227143030_9789054923947.epub,2.0.1,Well-formed,0,1,,CSS-017,564
./ebooks-cb/ebook_cb-1521537029120-180328-0203/20161227143030_9789054923954.epub,2.0.1,Well-formed,0,1,,CSS-017,274
./ebooks-cb/ebook_cb-1521537029888-180328-0203/20161227143030_9789054923992.epub,2.0.1,Well-formed,0,1,,CSS-017,488
./ebooks-cb/ebook_cb-1521537030144-180328-0203/20161227143030_9789054924005.epub,2.0.1,Well-formed,0,1,,CSS-017,580
./ebooks-cb/ebook_cb-1521538027776-180328-0203/20161227153031_9789054924241.epub,3.0.1,Well-formed,0,0,,,570
./ebooks-cb/ebook_cb-1521538028032-180328-0203/20161227153031_9789054924258.epub,2.0.1,Well-formed,0,1,,CSS-017,240
./ebooks-cb/ebook_cb-1521538028288-180328-0203/20161227153031_9789054924272.epub,3.0.1,Well-formed,0,0,,,308
./ebooks-cb/ebook_cb-1521538028544-180328-0203/20161227153031_9789054924289.epub,3.0.1,Well-formed,0,0,,,280
./ebooks-cb/ebook_cb-1521538028800-180328-0203/20161227153031_9789054924296.epub,3.0.1,Well-formed,0,0,,,162
./ebooks-cb/ebook_cb-1521538029056-180328-0203/20161227153031_9789054924302.epub,3.0.1,Well-formed,0,0,,,703
./ebooks-cb/ebook_cb-1521538029312-180328-0203/20161227153031_9789054924319.epub,3.0.1,Well-formed,0,0,,,394
./ebooks-cb/ebook_cb-1521538029568-180328-0204/20161227153031_9789054924333.epub,2.0.1,Well-formed,0,1,,CSS-017,292
./ebooks-cb/ebook_cb-1521538029824-180328-0204/20161227153031_9789054924388.epub,2.0.1,Well-formed,0,1,,CSS-017,420
./ebooks-cb/ebook_cb-1521538030080-180328-0204/20161227153031_9789054924425.epub,3.0.1,Well-formed,0,0,,,262
./ebooks-cb/ebook_cb-1521538030336-180328-0204/20161227153031_9789054924487.epub,3.0.1,Well-formed,0,0,,,359
./ebooks-cb/ebook_cb-1521538030592-180328-0204/20161227153031_9789054924494.epub,3.0.1,Well-formed,0,0,,,330
./ebooks-cb/ebook_cb-1521538031104-180328-0204/20161227153031_9789054924579.epub,3.0.1,Well-formed,0,0,,,610
./ebooks-cb/ebook_cb-1521537029632-180328-0203/20161227143030_9789054923985.epub,3.0.1,Well-formed,0,0,,,314
./ebooks-cb/ebook_cb-1521538030848-180328-0204/20161227153031_9789054924555.epub,3.0.1,Well-formed,0,0,,,181
